competition_id,competition_name,season_id,season_name,player_id,player_name,team_id,team_name,games_played,attempts,three_attempts,two_attempts,mades,three_mades,two_mades,fouled_fg_attempts,fouled_fg_mades,total_points,assisted_mades,blocked_on_attempts,avg_attempts_distance,cns_attempts,cns_three_attempts,cns_two_attempts,cns_mades,cns_three_mades,cns_two_mades,cns_total_points,od_attempts,od_three_attempts,od_two_attempts,od_mades,od_three_mades,od_two_mades,od_total_points,contested_attempts,contested_three_attempts,contested_two_attempts,contested_mades,contested_three_mades,contested_two_mades,contested_total_points,uncontested_attempts,uncontested_three_attempts,uncontested_two_attempts,uncontested_mades,uncontested_three_mades,uncontested_two_mades,uncontested_total_points,zone_restricted_area_attempts,zone_restricted_area_mades,zone_restricted_area_misses,zone_restricted_area_total_points,zone_paint_non_ra_attempts,zone_paint_non_ra_mades,zone_paint_non_ra_misses,zone_paint_non_ra_total_points,zone_mid_range_attempts,zone_mid_range_mades,zone_mid_range_misses,zone_mid_range_total_points,zone_corner_3_attempts,zone_corner_3_mades,zone_corner_3_misses,zone_corner_3_total_points,zone_above_break_3_attempts,zone_above_break_3_mades,zone_above_break_3_misses,zone_above_break_3_total_points,zone_backcourt_attempts,zone_backcourt_mades,zone_backcourt_misses,zone_backcourt_total_points,zone_far_attempts,zone_far_mades,zone_far_misses,zone_far_total_points,zone_other_attempts,zone_other_mades,zone_other_misses,zone_other_total_points,cl_average_attempts,cl_average_mades,cl_average_misses,cl_average_total_points,cl_blocked_attempts,cl_blocked_mades,cl_blocked_misses,cl_blocked_total_points,cl_light_attempts,cl_light_mades,cl_light_misses,cl_light_total_points,cl_open_attempts,cl_open_mades,cl_open_misses,cl_open_total_points,cl_plus_attempts,cl_plus_mades,cl_plus_misses,cl_plus_total_points,cst_catch_and_shoot_attempts,cst_catch_and_shoot_mades,cst_catch_and_shoot_misses,cst_catch_and_shoot_total_points,cst_dribble_pull_up_attempts,cst_dribble_pull_up_mades,cst_dribble_pull_up_misses,cst_dribble_pull_up_total_points,cst_dunk_attempts,cst_dunk_mades,cst_dunk_misses,cst_dunk_total_points,cst_floater_attempts,cst_floater_mades,cst_floater_misses,cst_floater_total_points,cst_heave_attempts,cst_heave_mades,cst_heave_misses,cst_heave_total_points,cst_hook_attempts,cst_hook_mades,cst_hook_misses,cst_hook_total_points,cst_layup_attempts,cst_layup_mades,cst_layup_misses,cst_layup_total_points,cst_leaner_attempts,cst_leaner_mades,cst_leaner_misses,cst_leaner_total_points,cst_lob_attempts,cst_lob_mades,cst_lob_misses,cst_lob_total_points,cst_off_move_attempts,cst_off_move_mades,cst_off_move_misses,cst_off_move_total_points,cst_post_fadeaway_attempts,cst_post_fadeaway_mades,cst_post_fadeaway_misses,cst_post_fadeaway_total_points,cst_shake_and_raise_attempts,cst_shake_and_raise_mades,cst_shake_and_raise_misses,cst_shake_and_raise_total_points,cst_stepback_attempts,cst_stepback_mades,cst_stepback_misses,cst_stepback_total_points,cst_tip_attempts,cst_tip_mades,cst_tip_misses,cst_tip_total_points,ft_attempts,ft_mades,cns_ft_attempts,cns_ft_mades,od_ft_attempts,od_ft_mades,contested_ft_attempts,contested_ft_mades,uncontested_ft_attempts,uncontested_ft_mades,fg_percentage,two_pt_percentage,three_pt_percentage,ft_percentage,efg_percentage,fouled_fg_percentage,points_per_shot,three_pa_rate,cns_fg_percentage,cns_two_fg_percentage,cns_three_fg_percentage,cns_efg_percentage,cns_points_per_shot,cns_attempt_rate,od_fg_percentage,od_two_fg_percentage,od_three_fg_percentage,od_efg_percentage,od_points_per_shot,od_attempt_rate,contested_fg_percentage,contested_two_fg_percentage,contested_three_fg_percentage,contested_efg_percentage,contested_points_per_shot,contested_attempt_rate,uncontested_fg_percentage,uncontested_two_fg_percentage,uncontested_three_fg_percentage,uncontested_efg_percentage,uncontested_points_per_shot,uncontested_attempt_rate,cl_average_fg_percentage,cl_average_attempt_rate,cl_average_points_per_shot,cl_blocked_fg_percentage,cl_blocked_attempt_rate,cl_blocked_points_per_shot,cl_light_fg_percentage,cl_light_attempt_rate,cl_light_points_per_shot,cl_open_fg_percentage,cl_open_attempt_rate,cl_open_points_per_shot,cl_plus_fg_percentage,cl_plus_attempt_rate,cl_plus_points_per_shot,cst_catch_and_shoot_fg_percentage,cst_catch_and_shoot_attempt_rate,cst_catch_and_shoot_points_per_shot,cst_dribble_pull_up_fg_percentage,cst_dribble_pull_up_attempt_rate,cst_dribble_pull_up_points_per_shot,cst_dunk_fg_percentage,cst_dunk_attempt_rate,cst_dunk_points_per_shot,cst_floater_fg_percentage,cst_floater_attempt_rate,cst_floater_points_per_shot,cst_heave_fg_percentage,cst_heave_attempt_rate,cst_heave_points_per_shot,cst_hook_fg_percentage,cst_hook_attempt_rate,cst_hook_points_per_shot,cst_layup_fg_percentage,cst_layup_attempt_rate,cst_layup_points_per_shot,cst_leaner_fg_percentage,cst_leaner_attempt_rate,cst_leaner_points_per_shot,cst_lob_fg_percentage,cst_lob_attempt_rate,cst_lob_points_per_shot,cst_off_move_fg_percentage,cst_off_move_attempt_rate,cst_off_move_points_per_shot,cst_post_fadeaway_fg_percentage,cst_post_fadeaway_attempt_rate,cst_post_fadeaway_points_per_shot,cst_shake_and_raise_fg_percentage,cst_shake_and_raise_attempt_rate,cst_shake_and_raise_points_per_shot,cst_stepback_fg_percentage,cst_stepback_attempt_rate,cst_stepback_points_per_shot,cst_tip_fg_percentage,cst_tip_attempt_rate,cst_tip_points_per_shot,rim_attempts,rim_mades,rim_fg_percentage,rim_attempt_rate,short_midrange_paint_attempts,short_midrange_paint_mades,short_midrange_paint_fg_percentage,short_midrange_paint_attempt_rate,long_midrange_attempts,long_midrange_mades,long_midrange_fg_percentage,long_midrange_attempt_rate,zone_three_attempts,zone_three_mades,zone_three_fg_percentage,zone_three_attempt_rate,zone_corner_3_left_attempts,zone_corner_3_left_mades,zone_corner_3_left_misses,zone_corner_3_left_total_points,zone_corner_3_left_fg_percentage,zone_corner_3_left_attempt_rate,zone_corner_3_left_points_per_shot,zone_corner_3_right_attempts,zone_corner_3_right_mades,zone_corner_3_right_misses,zone_corner_3_right_total_points,zone_corner_3_right_fg_percentage,zone_corner_3_right_attempt_rate,zone_corner_3_right_points_per_shot,zone_top_3_attempts,zone_top_3_mades,zone_top_3_misses,zone_top_3_total_points,zone_top_3_fg_percentage,zone_top_3_attempt_rate,zone_top_3_points_per_shot,zone_wing_3_left_attempts,zone_wing_3_left_mades,zone_wing_3_left_misses,zone_wing_3_left_total_points,zone_wing_3_left_fg_percentage,zone_wing_3_left_attempt_rate,zone_wing_3_left_points_per_shot,zone_wing_3_right_attempts,zone_wing_3_right_mades,zone_wing_3_right_misses,zone_wing_3_right_total_points,zone_wing_3_right_fg_percentage,zone_wing_3_right_attempt_rate,zone_wing_3_right_points_per_shot,possessions_played
8,Liga ACB,51,2025-2026,446,Kameron Taylor,1325,Valencia BC,6,68,26,42,34,8,26,1,1,77,15,3,14.01799702259543,30,22,8,12,8,4,32,37,4,33,21,0,21,42,51,19,32,22,6,16,50,17,7,10,12,2,10,26,14,11,3,22,18,11,7,22,10,4,6,8,5,2,3,6,21,6,15,18,0,0,0,0,0,0,0,0,0,0,0,0,18,7,11,17,3,0,3,0,5,1,4,2,12,11,1,24,30,15,15,33,15,6,9,18,12,5,7,10,1,1,0,2,2,0,2,0,0,0,0,0,3,2,1,4,19,14,5,28,0,0,0,0,1,1,0,2,10,3,7,8,3,1,2,2,1,0,1,0,0,0,0,0,1,1,0,2,1,1,0,0,1,1,1,1,0,0,0.5,0.6190476190476191,0.3076923076923077,1.0,0.5588235294117647,1.0,1.125073056691993,0.38235294117647056,0.4,0.5,0.36363636363636365,0.5333333333333333,1.0666666666666667,0.44776119402985076,0.5675675675675675,0.6363636363636364,0.0,0.5675675675675675,1.1485042735042736,0.5522388059701493,0.43137254901960786,0.5,0.3157894736842105,0.49019607843137253,0.9914463452566097,0.75,0.7058823529411765,1.0,0.2857142857142857,0.7647058823529411,1.5294117647058822,0.25,0.3888888888888889,0.2647058823529412,0.9444444444444444,0.0,0.04411764705882353,0.0,0.2,0.07352941176470588,0.4,0.9166666666666666,0.17647058823529413,2.0,0.5,0.4411764705882353,1.1,0.4,0.22058823529411764,1.2,0.4166666666666667,0.17647058823529413,0.8333333333333334,1.0,0.014705882352941176,2.0,0.0,0.029411764705882353,0.0,,0.0,,0.6666666666666666,0.04411764705882353,1.3333333333333333,0.7368421052631579,0.27941176470588236,1.4736842105263157,,0.0,,1.0,0.014705882352941176,2.0,0.3,0.14705882352941177,0.8,0.3333333333333333,0.04411764705882353,0.6666666666666666,0.0,0.014705882352941176,0.0,,0.0,,1.0,0.014705882352941176,2.0,14,11,0.7857142857142857,0.20588235294117646,18,11,0.6111111111111112,0.2647058823529412,10,4,0.4,0.14705882352941177,26,8,0.3076923076923077,0.38235294117647056,2,2,0,6,1.0,0.029411764705882353,3.0,3,0,3,0,0.0,0.04411764705882353,0.0,8,4,4,12,0.5,0.11764705882352941,1.5,7,1,6,3,0.14285714285714285,0.10294117647058823,0.42857142857142855,6,1,5,3,0.16666666666666666,0.08823529411764706,0.5,272
8,Liga ACB,51,2025-2026,7699,Cameron Hildreth,1315,Basquet Girona,10,55,12,43,26,2,24,9,2,77,3,6,8.890511549604433,9,7,2,4,2,2,10,43,4,39,21,0,21,42,45,8,37,20,1,19,41,8,3,5,6,1,5,13,22,18,4,36,16,6,10,12,4,0,4,0,2,0,2,0,9,2,7,6,0,0,0,0,0,0,0,0,2,0,2,0,17,9,8,19,6,0,6,0,2,1,1,2,6,5,1,11,22,11,11,22,5,2,3,6,5,0,5,0,0,0,0,0,4,0,4,0,0,0,0,0,1,1,0,2,32,22,10,44,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,2,1,1,2,28,23,0,0,16,12,14,11,2,1,0.4727272727272727,0.5581395348837209,0.16666666666666666,0.8214285714285714,0.4909090909090909,0.2222222222222222,1.1437908496732028,0.21818181818181817,0.4444444444444444,1.0,0.2857142857142857,0.5555555555555556,1.1111111111111112,0.17307692307692307,0.4883720930232558,0.5384615384615384,0.0,0.4883720930232558,1.079136690647482,0.8269230769230769,0.4444444444444444,0.5135135135135135,0.125,0.45555555555555555,1.016419077404222,0.8490566037735849,0.75,1.0,0.3333333333333333,0.8125,1.5765765765765765,0.1509433962264151,0.5294117647058824,0.3090909090909091,1.1176470588235294,0.0,0.10909090909090909,0.0,0.5,0.03636363636363636,1.0,0.8333333333333334,0.10909090909090909,1.8333333333333333,0.5,0.4,1.0,0.4,0.09090909090909091,1.2,0.0,0.09090909090909091,0.0,,0.0,,0.0,0.07272727272727272,0.0,,0.0,,1.0,0.01818181818181818,2.0,0.6875,0.5818181818181818,1.375,,0.0,,,0.0,,0.0,0.03636363636363636,0.0,0.0,0.01818181818181818,0.0,,0.0,,0.0,0.01818181818181818,0.0,0.5,0.03636363636363636,1.0,22,18,0.8181818181818182,0.4,16,6,0.375,0.2909090909090909,4,0,0.0,0.07272727272727272,11,2,0.18181818181818182,0.2,1,0,1,0,0.0,0.01818181818181818,0.0,1,0,1,0,0.0,0.01818181818181818,0.0,4,1,3,3,0.25,0.07272727272727272,0.75,2,0,2,0,0.0,0.03636363636363636,0.0,3,1,2,3,0.3333333333333333,0.05454545454545454,1.0,238
8,Liga ACB,51,2025-2026,8673,Zach Hicks,1334,CB UCAM Murcia,14,30,28,2,8,8,0,2,0,27,7,0,22.528092443995344,29,28,1,8,8,0,24,1,0,1,0,0,0,0,22,21,1,7,7,0,21,8,7,1,1,1,0,3,1,0,1,0,1,0,1,0,0,0,0,0,8,4,4,12,20,4,16,12,0,0,0,0,0,0,0,0,0,0,0,0,17,6,11,18,0,0,0,0,2,0,2,0,6,1,5,3,5,1,4,3,18,6,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,10,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,2,2,1,5,3,0,0,0.26666666666666666,0.0,0.2857142857142857,0.6,0.4,0.0,0.8385093167701863,0.9333333333333333,0.27586206896551724,0.0,0.2857142857142857,0.41379310344827586,0.8575197889182058,0.9666666666666667,0.0,0.0,,0.0,0.5319148936170213,0.03333333333333333,0.3181818181818182,0.0,0.3333333333333333,0.4772727272727273,0.9917355371900827,0.7333333333333333,0.125,0.0,0.14285714285714285,0.1875,0.375,0.26666666666666666,0.35294117647058826,0.5666666666666667,1.0588235294117647,,0.0,,0.0,0.06666666666666667,0.0,0.16666666666666666,0.2,0.5,0.2,0.16666666666666666,0.6,0.3333333333333333,0.6,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.06666666666666667,0.0,,0.0,,,0.0,,0.2,0.3333333333333333,0.6,,0.0,,,0.0,,,0.0,,,0.0,,1,0,0.0,0.03333333333333333,1,0,0.0,0.03333333333333333,0,0,,0.0,28,8,0.2857142857142857,0.9333333333333333,6,4,2,12,0.6666666666666666,0.2,2.0,2,0,2,0,0.0,0.06666666666666667,0.0,3,0,3,0,0.0,0.1,0.0,10,2,8,6,0.2,0.3333333333333333,0.6,7,2,5,6,0.2857142857142857,0.23333333333333334,0.8571428571428571,235
8,Liga ACB,51,2025-2026,11247,Kameron Milton Allante Taylor,1325,Valencia BC,16,126,44,82,68,21,47,9,1,175,33,7,12.931506264690128,55,36,19,25,16,9,66,67,7,60,40,4,36,84,91,28,63,49,13,36,111,33,14,19,19,8,11,46,28,16,12,32,39,22,17,44,15,9,6,18,13,8,5,24,28,13,15,39,1,0,1,0,0,0,0,0,2,0,2,0,27,16,11,39,7,0,7,0,7,4,3,10,26,15,11,36,57,33,24,72,30,13,17,38,16,9,7,22,2,2,0,4,2,1,1,2,1,0,1,0,14,9,5,18,43,24,19,48,0,0,0,0,0,0,0,0,9,4,5,12,1,0,1,0,1,1,0,3,4,4,0,8,1,1,0,2,25,18,5,2,10,9,14,10,0,0,0.5396825396825397,0.573170731707317,0.4772727272727273,0.72,0.623015873015873,0.1111111111111111,1.2773722627737227,0.3492063492063492,0.45454545454545453,0.47368421052631576,0.4444444444444444,0.6,1.1888111888111887,0.45081967213114754,0.5970149253731343,0.6,0.5714285714285714,0.6268656716417911,1.3025210084033612,0.5491803278688525,0.5384615384615384,0.5714285714285714,0.4642857142857143,0.6098901098901099,1.2453684643886374,0.7338709677419355,0.5757575757575758,0.5789473684210527,0.5714285714285714,0.696969696969697,1.393939393939394,0.2661290322580645,0.5925925925925926,0.21428571428571427,1.4444444444444444,0.0,0.05555555555555555,0.0,0.5714285714285714,0.05555555555555555,1.4285714285714286,0.5769230769230769,0.20634920634920634,1.3846153846153846,0.5789473684210527,0.4523809523809524,1.263157894736842,0.43333333333333335,0.23809523809523808,1.2666666666666666,0.5625,0.12698412698412698,1.375,1.0,0.015873015873015872,2.0,0.5,0.015873015873015872,1.0,0.0,0.007936507936507936,0.0,0.6428571428571429,0.1111111111111111,1.2857142857142858,0.5581395348837209,0.3412698412698413,1.1162790697674418,,0.0,,,0.0,,0.4444444444444444,0.07142857142857142,1.3333333333333333,0.0,0.007936507936507936,0.0,1.0,0.007936507936507936,3.0,1.0,0.031746031746031744,2.0,1.0,0.007936507936507936,2.0,28,16,0.5714285714285714,0.2222222222222222,39,22,0.5641025641025641,0.30952380952380953,15,9,0.6,0.11904761904761904,41,21,0.5121951219512195,0.3253968253968254,7,5,2,15,0.7142857142857143,0.05555555555555555,2.142857142857143,6,3,3,9,0.5,0.047619047619047616,1.5,10,3,7,9,0.3,0.07936507936507936,0.9,10,4,6,12,0.4,0.07936507936507936,1.2,8,6,2,18,0.75,0.06349206349206349,2.25,637
8,Liga ACB,51,2025-2026,11845,Justin McKoy,1332,BC MoraBanc Andorra,29,177,105,72,58,29,29,17,3,185,43,5,17.883962810677396,105,90,15,38,28,10,104,60,7,53,20,1,19,41,121,64,57,35,14,21,84,50,36,14,23,15,8,61,21,10,11,20,26,12,14,24,24,7,17,14,23,7,16,21,76,22,54,66,1,0,1,0,0,0,0,0,6,0,6,0,52,11,41,32,4,0,4,0,13,7,6,18,37,16,21,43,65,24,41,52,58,19,39,57,20,4,16,8,1,1,0,2,8,3,5,6,0,0,0,0,13,6,7,12,25,13,12,26,0,0,0,0,1,1,0,2,35,10,25,29,5,0,5,0,3,1,2,3,1,0,1,0,1,0,1,0,44,40,15,13,18,17,31,28,2,2,0.327683615819209,0.4027777777777778,0.2761904761904762,0.9090909090909091,0.4096045197740113,0.17647058823529413,0.9421470767977184,0.5932203389830508,0.3619047619047619,0.6666666666666666,0.3111111111111111,0.49523809523809526,1.0483870967741935,0.6363636363636364,0.3333333333333333,0.3584905660377358,0.14285714285714285,0.3416666666666667,0.8539458186101295,0.36363636363636365,0.2892561983471074,0.3684210526315789,0.21875,0.34710743801652894,0.8318478906714202,0.7076023391812866,0.46,0.5714285714285714,0.4166666666666667,0.61,1.2382075471698113,0.29239766081871343,0.21153846153846154,0.2937853107344633,0.6153846153846154,0.0,0.022598870056497175,0.0,0.5384615384615384,0.07344632768361582,1.3846153846153846,0.43243243243243246,0.20903954802259886,1.162162162162162,0.36923076923076925,0.3672316384180791,0.8,0.3275862068965517,0.327683615819209,0.9827586206896551,0.2,0.11299435028248588,0.4,1.0,0.005649717514124294,2.0,0.375,0.04519774011299435,0.75,,0.0,,0.46153846153846156,0.07344632768361582,0.9230769230769231,0.52,0.14124293785310735,1.04,,0.0,,1.0,0.005649717514124294,2.0,0.2857142857142857,0.1977401129943503,0.8285714285714286,0.0,0.02824858757062147,0.0,0.3333333333333333,0.01694915254237288,1.0,0.0,0.005649717514124294,0.0,0.0,0.005649717514124294,0.0,21,10,0.47619047619047616,0.11864406779661017,26,12,0.46153846153846156,0.14689265536723164,24,7,0.2916666666666667,0.13559322033898305,99,29,0.29292929292929293,0.559322033898305,13,2,11,6,0.15384615384615385,0.07344632768361582,0.46153846153846156,10,5,5,15,0.5,0.05649717514124294,1.5,12,4,8,12,0.3333333333333333,0.06779661016949153,1.0,31,10,21,30,0.3225806451612903,0.1751412429378531,0.967741935483871,33,8,25,24,0.24242424242424243,0.1864406779661017,0.7272727272727273,978
8,Liga ACB,51,2025-2026,12036,Jesse Edwards,1326,Bitci Baskonia,12,30,0,30,13,0,13,11,1,42,9,7,3.709729266519638,16,0,16,10,0,10,20,12,0,12,2,0,2,4,17,0,17,4,0,4,8,13,0,13,9,0,9,18,19,8,11,16,11,5,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,7,0,7,0,1,1,0,2,12,8,4,16,9,3,6,6,0,0,0,0,0,0,0,0,3,2,1,4,0,0,0,0,0,0,0,0,1,0,1,0,17,5,12,10,0,0,0,0,6,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,29,16,11,4,7,5,22,10,0,0,0.43333333333333335,0.43333333333333335,,0.5517241379310345,0.43333333333333335,0.09090909090909091,0.9822263797942002,0.0,0.625,0.625,,0.625,1.1516314779270633,0.5714285714285714,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.596816976127321,0.42857142857142855,0.23529411764705882,0.23529411764705882,,0.23529411764705882,0.6746626686656672,0.5666666666666667,0.6923076923076923,0.6923076923076923,,0.6923076923076923,1.3846153846153846,0.43333333333333335,1.0,0.03333333333333333,2.0,0.0,0.23333333333333334,0.0,1.0,0.03333333333333333,2.0,0.6666666666666666,0.4,1.3333333333333333,0.3333333333333333,0.3,0.6666666666666666,,0.0,,,0.0,,0.6666666666666666,0.1,1.3333333333333333,,0.0,,,0.0,,0.0,0.03333333333333333,0.0,0.29411764705882354,0.5666666666666667,0.5882352941176471,,0.0,,0.8333333333333334,0.2,1.6666666666666667,,0.0,,,0.0,,,0.0,,,0.0,,0.3333333333333333,0.1,0.6666666666666666,19,8,0.42105263157894735,0.6333333333333333,11,5,0.45454545454545453,0.36666666666666664,0,0,,0.0,0,0,,0.0,0,0,0,0,,0.0,,0,0,0,0,,0.0,,0,0,0,0,,0.0,,0,0,0,0,,0.0,,0,0,0,0,,0.0,,258
8,Liga ACB,51,2025-2026,15347,Isaiah Wong,1328,Dreamland Gran Canaria,32,319,105,214,148,34,114,58,12,453,34,7,12.86791024975985,58,42,16,20,10,10,50,244,59,185,119,23,96,261,235,64,171,106,19,87,231,72,35,37,36,14,22,86,71,52,19,104,91,36,55,72,46,21,25,42,15,5,10,15,82,28,54,84,0,0,0,0,2,0,2,0,12,6,6,13,75,29,46,67,7,0,7,0,22,8,14,20,50,28,22,66,153,77,76,164,32,8,24,24,104,45,59,109,5,5,0,10,14,5,9,10,1,0,1,0,13,6,7,12,99,62,37,124,6,1,5,2,0,0,0,0,13,2,11,6,5,2,3,4,5,1,4,3,10,5,5,13,0,0,0,0,146,123,8,5,92,79,86,70,14,13,0.46394984326018807,0.5327102803738317,0.3238095238095238,0.8424657534246576,0.5172413793103449,0.20689655172413793,1.182026928295585,0.329153605015674,0.3448275862068966,0.625,0.23809523809523808,0.43103448275862066,0.8940182054616385,0.19205298013245034,0.48770491803278687,0.518918918918919,0.3898305084745763,0.5348360655737705,1.1951631046119235,0.8079470198675497,0.451063829787234,0.5087719298245614,0.296875,0.49148936170212765,1.1032106729218591,0.7654723127035831,0.5,0.5945945945945946,0.4,0.5972222222222222,1.266632548618219,0.23452768729641693,0.38666666666666666,0.23510971786833856,0.8933333333333333,0.0,0.0219435736677116,0.0,0.36363636363636365,0.06896551724137931,0.9090909090909091,0.56,0.15673981191222572,1.32,0.5032679738562091,0.47962382445141066,1.0718954248366013,0.25,0.10031347962382445,0.75,0.4326923076923077,0.32601880877742945,1.0480769230769231,1.0,0.01567398119122257,2.0,0.35714285714285715,0.0438871473354232,0.7142857142857143,0.0,0.003134796238244514,0.0,0.46153846153846156,0.04075235109717868,0.9230769230769231,0.6262626262626263,0.3103448275862069,1.2525252525252526,0.16666666666666666,0.018808777429467086,0.3333333333333333,,0.0,,0.15384615384615385,0.04075235109717868,0.46153846153846156,0.4,0.01567398119122257,0.8,0.2,0.01567398119122257,0.6,0.5,0.03134796238244514,1.3,,0.0,,71,52,0.7323943661971831,0.2225705329153605,91,36,0.3956043956043956,0.2852664576802508,46,21,0.45652173913043476,0.14420062695924765,97,33,0.3402061855670103,0.30407523510971785,10,1,9,3,0.1,0.03134796238244514,0.3,5,4,1,12,0.8,0.01567398119122257,2.4,32,9,23,27,0.28125,0.10031347962382445,0.84375,29,11,18,33,0.3793103448275862,0.09090909090909091,1.1379310344827587,21,8,13,24,0.38095238095238093,0.06583072100313479,1.1428571428571428,1351
8,Liga ACB,51,2025-2026,15362,Michael Forrest,1334,CB UCAM Murcia,31,294,176,118,124,62,62,31,9,377,35,15,17.142299991592825,67,61,6,27,23,4,77,225,115,110,96,39,57,231,220,126,94,86,40,46,212,69,46,23,34,19,15,87,33,22,11,44,61,32,29,64,23,7,16,14,19,8,11,24,153,51,102,153,0,0,0,0,0,0,0,0,5,4,1,11,65,24,41,61,14,0,14,0,15,8,7,19,54,26,28,68,141,62,79,151,27,8,19,24,125,44,81,122,1,0,1,0,14,5,9,10,0,0,0,0,0,0,0,0,70,44,26,88,1,0,1,0,0,0,0,0,31,13,18,39,1,0,1,0,5,2,3,6,13,3,10,8,1,1,0,2,85,67,5,3,54,45,55,44,4,4,0.4217687074829932,0.5254237288135594,0.3522727272727273,0.788235294117647,0.5272108843537415,0.2903225806451613,1.1375980687990346,0.5986394557823129,0.40298507462686567,0.6666666666666666,0.3770491803278688,0.5746268656716418,1.1560693641618496,0.22945205479452055,0.4266666666666667,0.5181818181818182,0.3391304347826087,0.5133333333333333,1.1095031355523397,0.7705479452054794,0.39090909090909093,0.48936170212765956,0.31746031746031744,0.4818181818181818,1.0483210483210483,0.7612456747404844,0.4927536231884058,0.6521739130434783,0.41304347826086957,0.6304347826086957,1.2860373092142452,0.23875432525951557,0.36923076923076925,0.22108843537414966,0.9384615384615385,0.0,0.047619047619047616,0.0,0.5333333333333333,0.05102040816326531,1.2666666666666666,0.48148148148148145,0.1836734693877551,1.2592592592592593,0.4397163120567376,0.47959183673469385,1.070921985815603,0.2962962962962963,0.09183673469387756,0.8888888888888888,0.352,0.42517006802721086,0.976,0.0,0.003401360544217687,0.0,0.35714285714285715,0.047619047619047616,0.7142857142857143,,0.0,,,0.0,,0.6285714285714286,0.23809523809523808,1.2571428571428571,0.0,0.003401360544217687,0.0,,0.0,,0.41935483870967744,0.1054421768707483,1.2580645161290323,0.0,0.003401360544217687,0.0,0.4,0.017006802721088437,1.2,0.23076923076923078,0.04421768707482993,0.6153846153846154,1.0,0.003401360544217687,2.0,33,22,0.6666666666666666,0.11224489795918367,61,32,0.5245901639344263,0.20748299319727892,23,7,0.30434782608695654,0.0782312925170068,172,59,0.3430232558139535,0.5850340136054422,7,5,2,15,0.7142857142857143,0.023809523809523808,2.142857142857143,12,3,9,9,0.25,0.04081632653061224,0.75,61,17,44,51,0.2786885245901639,0.20748299319727892,0.8360655737704918,48,18,30,54,0.375,0.16326530612244897,1.125,44,16,28,48,0.36363636363636365,0.14965986394557823,1.0909090909090908,1044
8,Liga ACB,51,2025-2026,15367,Markquis Nowell,1326,Bitci Baskonia,6,41,26,15,15,5,10,1,0,42,3,2,19.260221701609183,19,17,2,4,2,2,10,19,9,10,8,3,5,19,29,18,11,9,3,6,21,11,7,4,5,1,4,11,7,5,2,10,4,1,3,2,4,4,0,8,2,0,2,0,22,4,18,12,1,0,1,0,0,0,0,0,1,1,0,3,18,7,11,16,2,0,2,0,2,2,0,5,9,3,6,6,9,2,7,5,12,2,10,6,7,3,4,8,1,1,0,2,2,1,1,2,1,0,1,0,0,0,0,0,11,7,4,14,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,7,0,0,3,2,3,2,0,0,0.36585365853658536,0.6666666666666666,0.19230769230769232,0.6363636363636364,0.4268292682926829,0.0,0.9162303664921465,0.6341463414634146,0.21052631578947367,1.0,0.11764705882352941,0.2631578947368421,0.5263157894736842,0.5,0.42105263157894735,0.5,0.3333333333333333,0.5,1.0334645669291338,0.5,0.3103448275862069,0.5454545454545454,0.16666666666666666,0.3620689655172414,0.758575197889182,0.725,0.45454545454545453,1.0,0.14285714285714285,0.5,1.0,0.275,0.3888888888888889,0.43902439024390244,0.8888888888888888,0.0,0.04878048780487805,0.0,1.0,0.04878048780487805,2.5,0.3333333333333333,0.21951219512195122,0.6666666666666666,0.2222222222222222,0.21951219512195122,0.5555555555555556,0.16666666666666666,0.2926829268292683,0.5,0.42857142857142855,0.17073170731707318,1.1428571428571428,1.0,0.024390243902439025,2.0,0.5,0.04878048780487805,1.0,0.0,0.024390243902439025,0.0,,0.0,,0.6363636363636364,0.2682926829268293,1.2727272727272727,,0.0,,,0.0,,0.0,0.12195121951219512,0.0,,0.0,,,0.0,,0.0,0.024390243902439025,0.0,,0.0,,7,5,0.7142857142857143,0.17073170731707318,4,1,0.25,0.0975609756097561,4,4,1.0,0.0975609756097561,24,4,0.16666666666666666,0.5853658536585366,2,0,2,0,0.0,0.04878048780487805,0.0,0,0,0,0,,0.0,,12,1,11,3,0.08333333333333333,0.2926829268292683,0.25,4,1,3,3,0.25,0.0975609756097561,0.75,6,2,4,6,0.3333333333333333,0.14634146341463414,1.0,213
